"source_id","publication_year","impact"
"https://openalex.org/S64250036",2022,2.97247706422018
"https://openalex.org/S2765040861",2024,2.79159935379645
"https://openalex.org/S2764382054",2024,5.1042654028436
"https://openalex.org/S65364685",2025,7.50855365474339
"https://openalex.org/S28607811",2022,0.877365632096896
"https://openalex.org/S163858705",2020,3.3469387755102
"https://openalex.org/S4386872458",2021,0.256410256410256
"https://openalex.org/S45445671",2021,1.14473684210526
"https://openalex.org/S143352558",2022,1.65936358894105
"https://openalex.org/S40844199",2022,3.74149659863946
"https://openalex.org/S45445671",2023,1.0154193305754
"https://openalex.org/S79054089",2023,3.34415335463259
"https://openalex.org/S143352558",2024,0.8866634098681
"https://openalex.org/S45445671",2024,0.997434801197093
"https://openalex.org/S62532593",2025,1.75963718820862
"https://openalex.org/S2754281505",2025,0.98017839444995
"https://openalex.org/S4210219560",2025,0.308018068887634
"https://openalex.org/S68157034",2025,2.2609649122807
"https://openalex.org/S4210195431",2025,18.1829787234043
"https://openalex.org/S111727011",2025,1.26654846335697
"https://openalex.org/S4210237468",2025,5.37164750957854
"https://openalex.org/S84837402",2025,2.92354740061162
"https://openalex.org/S171705774",2025,2.30357142857143
"https://openalex.org/S84837402",2026,0.442105263157895
"https://openalex.org/S207420867",2017,1.44444444444444
"https://openalex.org/S168572994",2022,3.24183006535948
"https://openalex.org/S80347152",2016,1.26582278481013
"https://openalex.org/S168572994",2021,3.3943661971831
"https://openalex.org/S168572994",2018,1.49264705882353
"https://openalex.org/S168572994",2017,1.34751773049645
"https://openalex.org/S2764451528",2016,0.292035398230089
"https://openalex.org/S70709366",2022,2.91463414634146
"https://openalex.org/S103676256",2018,0.80952380952381
"https://openalex.org/S4210202304",2021,2.05263157894737
"https://openalex.org/S4210202304",2018,1.7536231884058
"https://openalex.org/S180657665",2023,2.48979591836735
"https://openalex.org/S76877748",2024,4.18789808917197
"https://openalex.org/S89393028",2025,1.66666666666667
"https://openalex.org/S65076878",2021,1.82608695652174
"https://openalex.org/S76877748",2016,2.45103857566766
"https://openalex.org/S122471516",2017,1.43169398907104
"https://openalex.org/S78048965",2020,0.310344827586207
"https://openalex.org/S103676256",2023,0.552631578947368
"https://openalex.org/S77082647",2025,3.26086956521739
"https://openalex.org/S4377196308",2026,0.0419916016796641
"https://openalex.org/S2595931848",2023,4.02534172938105
"https://openalex.org/S118554956",2018,0.734939759036145
"https://openalex.org/S4210196430",2019,1.15482233502538
"https://openalex.org/S136778369",2022,1.49180327868852
"https://openalex.org/S2764343986",2018,0.0202702702702703
"https://openalex.org/S4789869",2023,1.66603053435115
"https://openalex.org/S4404675076",2021,0.288888888888889
"https://openalex.org/S2764343986",2021,0.0141843971631206
"https://openalex.org/S136778369",2016,1.13605442176871
"https://openalex.org/S136778369",2021,1.26732673267327
"https://openalex.org/S57751120",2021,1.73333333333333
"https://openalex.org/S57027881",2016,0.581818181818182
"https://openalex.org/S143967217",2016,2
"https://openalex.org/S61028752",2022,0.863636363636364
"https://openalex.org/S207859457",2020,1.65407319952774
"https://openalex.org/S57027881",2020,1.3801652892562
"https://openalex.org/S57027881",2017,0.609022556390977
"https://openalex.org/S4306402562",2017,0.0555366269165247
"https://openalex.org/S4306400523",2015,5.0244122965642
"https://openalex.org/S2764678264",2020,0.0592592592592593
"https://openalex.org/S143967217",2024,1.63829787234043
"https://openalex.org/S3880285",2022,14.6387917773738
"https://openalex.org/S68632876",2019,6.921875
"https://openalex.org/S126146781",2020,2.62806236080178
"https://openalex.org/S68632876",2021,4.07216494845361
"https://openalex.org/S118419795",2020,3.1304347826087
"https://openalex.org/S157620343",2017,8.26470588235294
"https://openalex.org/S4789869",2017,1.09041980624327
"https://openalex.org/S205537954",2023,5.11538461538461
"https://openalex.org/S110447773",2023,48.1351351351351
"https://openalex.org/S2597340651",2023,3.36728505173029
"https://openalex.org/S122176235",2022,4.05154639175258
"https://openalex.org/S28937869",2023,1.40384615384615
"https://openalex.org/S33843192",2024,1.58988764044944
"https://openalex.org/S4210216380",2023,2.56701030927835
"https://openalex.org/S129389861",2023,2.98581560283688
"https://openalex.org/S2764360065",2017,1.14634146341463
"https://openalex.org/S33843192",2015,1.38990825688073
"https://openalex.org/S50876694",2021,1.35384615384615
"https://openalex.org/S3880285",2021,14.8940931882108
"https://openalex.org/S4210239474",2024,2.64779874213836
"https://openalex.org/S96629499",2024,2.19568822553897
"https://openalex.org/S4789869",2019,1.97364771151179
"https://openalex.org/S118419795",2022,4.51041666666667
"https://openalex.org/S124907306",2024,3.55414012738854
"https://openalex.org/S206312523",2020,2.848
"https://openalex.org/S4789869",2015,1.02937420178799
"https://openalex.org/S173252385",2018,2.83707865168539
"https://openalex.org/S71057445",2016,1.01036269430052
"https://openalex.org/S122471516",2025,1.41637010676157
"https://openalex.org/S154906575",2019,5.34166666666667
"https://openalex.org/S42886211",2022,7.51006711409396
"https://openalex.org/S78398831",2024,5.99468085106383
"https://openalex.org/S9267903",2016,2.77708978328173
"https://openalex.org/S9692511",2020,3.94971518365743
"https://openalex.org/S146364893",2016,2.67888227210261
"https://openalex.org/S9692511",2015,3.17223548130469
"https://openalex.org/S75627607",2016,1.5
"https://openalex.org/S78398831",2020,5.44444444444444
"https://openalex.org/S78398831",2023,5.66666666666667
"https://openalex.org/S114141255",2023,4.07017543859649
"https://openalex.org/S130413023",2022,2.41777777777778
"https://openalex.org/S132320204",2020,3.2007722007722
"https://openalex.org/S132320204",2016,2.33333333333333
"https://openalex.org/S202381698",2019,3.79371194568673
"https://openalex.org/S143721676",2020,2.16666666666667
"https://openalex.org/S145707319",2021,2.40366972477064
"https://openalex.org/S111552811",2016,1.86842105263158
"https://openalex.org/S42886211",2024,6.63835616438356
"https://openalex.org/S203050076",2016,2.18807947019868
"https://openalex.org/S143721676",2023,2.61538461538462
"https://openalex.org/S48447438",2023,2.6969696969697
"https://openalex.org/S143721676",2018,2.11827956989247
"https://openalex.org/S50443188",2024,2.51566951566952
"https://openalex.org/S130611943",2025,1.17045454545455
"https://openalex.org/S42886211",2025,6.763723150358
"https://openalex.org/S2764556230",2023,0.613636363636364
"https://openalex.org/S2736895435",2025,2.43296388988202
"https://openalex.org/S119771102",2025,2.66511627906977
"https://openalex.org/S9267903",2025,12.7820512820513
"https://openalex.org/S190691735",2018,0.760330578512397
"https://openalex.org/S10873304",2017,1.92173913043478
"https://openalex.org/S122471516",2016,1.00263852242744
"https://openalex.org/S130611943",2019,2.45486111111111
"https://openalex.org/S130611943",2015,1.42671009771987
"https://openalex.org/S2764672113",2020,3.90102389078498
"https://openalex.org/S2738933148",2023,3.0873786407767
"https://openalex.org/S30543418",2015,4.47852760736196
"https://openalex.org/S32670438",2019,2.41584158415842
"https://openalex.org/S30543418",2022,4.86802030456853
"https://openalex.org/S59311786",2017,2.28522336769759
"https://openalex.org/S4210224032",2015,1.31764705882353
"https://openalex.org/S2738252563",2020,4.06122448979592
"https://openalex.org/S91956071",2016,1.34146341463415
"https://openalex.org/S195570583",2021,3.78813559322034
"https://openalex.org/S2738933148",2021,4.7027027027027
"https://openalex.org/S59311786",2015,2.43478260869565
"https://openalex.org/S2765040861",2020,1.79611650485437
"https://openalex.org/S190460170",2020,2.4392523364486
"https://openalex.org/S2764425887",2018,0.285714285714286
"https://openalex.org/S184583347",2016,0.299065420560748
"https://openalex.org/S36718530",2019,5.97619047619048
"https://openalex.org/S2738933148",2024,4.01739130434783
"https://openalex.org/S159612214",2024,2.40540540540541
"https://openalex.org/S7407050823",2019,0.0668380462724936
"https://openalex.org/S66666449",2017,2.0375
"https://openalex.org/S7407052682",2019,0.56734693877551
"https://openalex.org/S7407050823",2021,0.330296127562642
"https://openalex.org/S4789869",2025,1.75390625
"https://openalex.org/S2765060141",2025,4.43283582089552
"https://openalex.org/S36718530",2025,4.46153846153846
"https://openalex.org/S138127711",2025,3.33333333333333
"https://openalex.org/S4210197372",2021,1.75
"https://openalex.org/S24324723",2021,1.81632653061224
"https://openalex.org/S69627091",2021,6.32710280373832
"https://openalex.org/S203405392",2021,2.66081871345029
"https://openalex.org/S640450",2021,3.00549450549451
"https://openalex.org/S40137911",2022,3.15702479338843
"https://openalex.org/S115510430",2018,2.72920696324952
"https://openalex.org/S161489405",2025,1.08823529411765
"https://openalex.org/S126644992",2016,3.42345276872964
"https://openalex.org/S115510430",2017,3.17823639774859
"https://openalex.org/S207420867",2022,2.76984126984127
"https://openalex.org/S87914957",2023,2.3275039745628
"https://openalex.org/S127772203",2017,0.781512605042017
"https://openalex.org/S137373642",2023,2.76420454545455
"https://openalex.org/S101300946",2015,0.563380281690141
"https://openalex.org/S126561628",2020,1.82608695652174
"https://openalex.org/S84333065",2021,1.59842519685039
"https://openalex.org/S4377196460",2021,0.363066202090592
"https://openalex.org/S126561628",2021,1.57009345794393
"https://openalex.org/S1000263748",2019,0.819672131147541
"https://openalex.org/S4210223640",2024,1.01639344262295
"https://openalex.org/S69627091",2025,4.25
"https://openalex.org/S87117105",2025,1.70434782608696
"https://openalex.org/S4210223620",2025,1.11538461538462
"https://openalex.org/S125754415",2021,15.9702792369367
"https://openalex.org/S79946630",2018,2.62393162393162
"https://openalex.org/S30543418",2020,6.10928961748634
"https://openalex.org/S131032111",2017,2.27027027027027
"https://openalex.org/S190460170",2019,1.70886075949367
"https://openalex.org/S196716848",2021,2.43243243243243
"https://openalex.org/S168049282",2017,3.90253045923149
"https://openalex.org/S125754415",2023,11.7302203131495
"https://openalex.org/S168329810",2016,0.622950819672131
"https://openalex.org/S182504092",2022,5.09638554216868
"https://openalex.org/S32314625",2023,3.29577464788732
"https://openalex.org/S61274580",2024,11.7234042553191
"https://openalex.org/S24324723",2015,1.48148148148148
"https://openalex.org/S125754415",2022,13.9514550087166
"https://openalex.org/S4210185023",2024,7.35802469135802
"https://openalex.org/S184793761",2022,3.20418848167539
"https://openalex.org/S3035070908",2022,4.90789473684211
"https://openalex.org/S59311786",2021,3.37777777777778
"https://openalex.org/S2809516038",2019,0.0956340956340956
"https://openalex.org/S4306498454",2019,0.4
"https://openalex.org/S127900037",2025,1.28750474743638
"https://openalex.org/S4387997803",2026,0.647058823529412
"https://openalex.org/S112646816",2016,NA
"https://openalex.org/S4306402641",2016,0.811869855512771
"https://openalex.org/S89717723",2015,0.870967741935484
"https://openalex.org/S977560110",2015,0.0246913580246914
"https://openalex.org/S44706263",2017,1.07563025210084
"https://openalex.org/S88529193",2017,0.0714285714285714
"https://openalex.org/S30699777",2018,1.32183908045977
"https://openalex.org/S173864314",2018,1.64754098360656
"https://openalex.org/S30699777",2019,1.50549450549451
"https://openalex.org/S4210230404",2016,0.136363636363636
"https://openalex.org/S4210209746",2023,0.0740740740740741
"https://openalex.org/S44706263",2025,1.54464285714286
"https://openalex.org/S4210212767",2025,0.392857142857143
"https://openalex.org/S95670468",2015,0.151162790697674
"https://openalex.org/S2764961556",2015,4.50793650793651
"https://openalex.org/S2764961556",2018,3.82352941176471
"https://openalex.org/S2764961556",2016,3.92982456140351
"https://openalex.org/S61274580",2018,9.31914893617021
"https://openalex.org/S150314616",2015,2.8875
"https://openalex.org/S67613863",2021,7.57894736842105
"https://openalex.org/S2764542025",2024,2.51461988304094
"https://openalex.org/S122290859",2024,4.04819277108434
"https://openalex.org/S159612214",2015,2.29824561403509
"https://openalex.org/S2738933148",2019,3.45360824742268
"https://openalex.org/S147547362",2016,5.04938271604938
"https://openalex.org/S2764533491",2021,1.83870967741935
"https://openalex.org/S2764866340",2024,12.7415143603133
"https://openalex.org/S2738933148",2025,3.53488372093023
"https://openalex.org/S146344",2025,3.83673469387755
"https://openalex.org/S51211322",2024,3.97014925373134
"https://openalex.org/S4789869",2021,2.21129032258065
"https://openalex.org/S26544713",2025,2
"https://openalex.org/S157620343",2026,0.623376623376623
"https://openalex.org/S130611943",2016,1.87022900763359
"https://openalex.org/S157620343",2015,7.89
"https://openalex.org/S2764866340",2023,21.7988165680473
"https://openalex.org/S73388012",2018,2.32
"https://openalex.org/S4210198833",2020,2.60606060606061
"https://openalex.org/S95454600",2022,2.21818181818182
"https://openalex.org/S168863142",2018,3.95454545454545
"https://openalex.org/S193359815",2020,1.56493506493506
"https://openalex.org/S157620343",2018,9.82474226804124
"https://openalex.org/S201186940",2018,1.71428571428571
"https://openalex.org/S131591925",2023,2.5
"https://openalex.org/S2764533491",2024,1.63934426229508
"https://openalex.org/S56399094",2017,0.934782608695652
"https://openalex.org/S95655282",2022,1.45238095238095
"https://openalex.org/S137773608",2023,21.1521131137352
"https://openalex.org/S192660949",2015,0.453703703703704
"https://openalex.org/S46746144",2025,0.612403100775194
"https://openalex.org/S161221444",2018,1.42105263157895
"https://openalex.org/S67613863",2016,7.66666666666667
"https://openalex.org/S129389861",2019,2.90425531914894
"https://openalex.org/S4377196452",2020,0.823027718550107
"https://openalex.org/S143967217",2023,2.75925925925926
"https://openalex.org/S2738560774",2020,1.55913978494624
"https://openalex.org/S4210219585",2025,1.0875
"https://openalex.org/S122471516",2015,1.05675675675676
"https://openalex.org/S126531881",2018,2.02380952380952
"https://openalex.org/S9300723",2019,2.0859375
"https://openalex.org/S2735557189",2023,0.109252254873436
"https://openalex.org/S130611943",2024,1.41196013289037
"https://openalex.org/S71144982",2021,7.8854748603352
"https://openalex.org/S113871862",2021,6.47346171911696
"https://openalex.org/S202381698",2021,5.11730610900708
"https://openalex.org/S23753256",2021,2.60194174757282
"https://openalex.org/S151331055",2020,3.73669467787115
"https://openalex.org/S108453729",2022,4.94820717131474
"https://openalex.org/S196734849",2021,6.84275666004951
"https://openalex.org/S29984966",2019,4.48167539267016
"https://openalex.org/S4210184326",2021,1
"https://openalex.org/S125754415",2020,13.8839516824849
"https://openalex.org/S187348256",2021,5.00873362445415
"https://openalex.org/S4210198061",2022,5.19148936170213
"https://openalex.org/S2736416831",2022,3.5506993006993
"https://openalex.org/S189894822",2020,2.68571428571429
"https://openalex.org/S10288104",2023,3.68235294117647
"https://openalex.org/S4306525036",2020,4.54614933634745
"https://openalex.org/S25746158",2022,10.5185185185185
"https://openalex.org/S75832472",2021,2.66666666666667
"https://openalex.org/S68503284",2021,3.97916666666667
"https://openalex.org/S2764609401",2022,4.29496402877698
"https://openalex.org/S101245202",2021,2.40833333333333
"https://openalex.org/S203585231",2025,2.98826372109078
"https://openalex.org/S73388012",2024,3.80446927374302
"https://openalex.org/S187348256",2023,4.49606299212598
"https://openalex.org/S64250036",2024,3.20388349514563
"https://openalex.org/S83616544",2025,1.975
"https://openalex.org/S118198609",2023,2.16149068322981
"https://openalex.org/S101245202",2022,1.83333333333333
"https://openalex.org/S45897893",2024,3.03030303030303
"https://openalex.org/S146984626",2023,6.45544554455446
"https://openalex.org/S61831462",2020,1.55434782608696
"https://openalex.org/S4306400420",2020,6.30461940732132
"https://openalex.org/S4306401843",2018,3.30338385739214
"https://openalex.org/S2764590216",2020,0.572727272727273
"https://openalex.org/S204228983",2024,1
"https://openalex.org/S61522235",2018,0.543103448275862
"https://openalex.org/S85401506",2016,0.1875
"https://openalex.org/S603496",2018,1.01242236024845
"https://openalex.org/S84394799",2019,1.37037037037037
"https://openalex.org/S96629499",2020,2.5020920502092
"https://openalex.org/S201345032",2016,0.0434782608695652
"https://openalex.org/S122471516",2021,1.04888888888889
"https://openalex.org/S61522235",2025,1.1978021978022
"https://openalex.org/S143967217",2021,5.17460317460317
"https://openalex.org/S110268115",2021,5.03861003861004
"https://openalex.org/S161221444",2020,1.78421052631579
"https://openalex.org/S118082279",2018,1.99545454545455
"https://openalex.org/S100176667",2024,2.76216216216216
"https://openalex.org/S21304105",2025,0.962962962962963
"https://openalex.org/S130611943",2020,3.87164179104478
"https://openalex.org/S20589029",2024,2.24844720496894
"https://openalex.org/S46746144",2021,0.68361581920904
"https://openalex.org/S190552063",2025,0.8
"https://openalex.org/S60621485",2025,4.52941176470588
"https://openalex.org/S136896044",2021,4.40625
"https://openalex.org/S76633192",2018,2.73930481283422
"https://openalex.org/S28036099",2021,5.83367556468172
"https://openalex.org/S124372222",2018,1.69491525423729
"https://openalex.org/S10063912",2017,1.2843137254902
"https://openalex.org/S6596815",2020,1.96153846153846
"https://openalex.org/S193359815",2016,1.34146341463415
"https://openalex.org/S82902237",2022,3.25945945945946
"https://openalex.org/S195570583",2019,1.87096774193548
"https://openalex.org/S2764628096",2022,2.16465863453815
"https://openalex.org/S5832799",2022,2.73856209150327
"https://openalex.org/S206696595",2020,1.08333333333333
"https://openalex.org/S4210212179",2022,0.489711934156379
"https://openalex.org/S206696595",2023,1.31714719271624
"https://openalex.org/S4377196104",2018,0.428357089272318
"https://openalex.org/S4210223487",2019,0.105913503971756
"https://openalex.org/S2764619609",2022,3
"https://openalex.org/S23642417",2018,2.54210526315789
"https://openalex.org/S18733340",2019,0.851063829787234
"https://openalex.org/S112646816",2022,2.94164118351573
"https://openalex.org/S4210219560",2023,0.38955223880597
"https://openalex.org/S18733340",2023,0.876817792985458
"https://openalex.org/S47258822",2023,1.78947368421053
"https://openalex.org/S4386872615",2024,0.136752136752137
"https://openalex.org/S5407027134",2025,1.63636363636364
"https://openalex.org/S206696595",2026,0.106583072100313
"https://openalex.org/S108821158",2023,3.02799227799228
"https://openalex.org/S38696330",2021,1.21481481481481
"https://openalex.org/S2764909113",2022,3.33333333333333
"https://openalex.org/S129389861",2024,2.35772357723577
"https://openalex.org/S28937869",2021,1.57798165137615
"https://openalex.org/S4210206567",2017,NA
"https://openalex.org/S96897161",2015,0.529411764705882
"https://openalex.org/S45077172",2020,0.036697247706422
"https://openalex.org/S65256140",2023,0.58974358974359
"https://openalex.org/S21304105",2024,0.912087912087912
"https://openalex.org/S4306525036",2024,4.34960592697957
"https://openalex.org/S75857574",2025,1.92537313432836
"https://openalex.org/S171176648",2025,2.20435967302452
"https://openalex.org/S2764479846",2015,0.0875
"https://openalex.org/S2764746475",2015,0.28125
"https://openalex.org/S197437610",2017,0.073394495412844
"https://openalex.org/S32628711",2023,1.22222222222222
"https://openalex.org/S2764931408",2024,0.181818181818182
"https://openalex.org/S170137484",2019,8.5843137254902
"https://openalex.org/S8092923",2024,2.07142857142857
"https://openalex.org/S147547362",2020,3.57272727272727
"https://openalex.org/S157620343",2021,18.5505617977528
"https://openalex.org/S130611943",2023,1.61889250814332
"https://openalex.org/S4210198833",2023,4.16455696202532
"https://openalex.org/S100176667",2020,2.98717948717949
"https://openalex.org/S4210198833",2019,2.74657534246575
"https://openalex.org/S975761300",2017,0.603498542274053
"https://openalex.org/S4210172589",2021,0.643980200902606
"https://openalex.org/S4306499106",2016,1
"https://openalex.org/S2765069662",2020,0
"https://openalex.org/S147547362",2025,3.34567901234568
"https://openalex.org/S130619902",2025,2.72
"https://openalex.org/S200275961",2017,0.244186046511628
"https://openalex.org/S58021266",2020,0.337209302325581
"https://openalex.org/S4210206302",2021,4.61325966850829
"https://openalex.org/S2764593084",2022,8.07920792079208
"https://openalex.org/S44090634",2016,2.22093023255814
"https://openalex.org/S4210206971",2023,2.10714285714286
"https://openalex.org/S4210176645",2021,2.02439024390244
"https://openalex.org/S28036099",2024,6.87333333333333
"https://openalex.org/S84394799",2021,4.14953271028037
"https://openalex.org/S171234518",2019,2.44166666666667
"https://openalex.org/S13629841",2020,1.44339622641509
"https://openalex.org/S123005105",2021,5.12290502793296
"https://openalex.org/S44090634",2019,2.48538011695906
"https://openalex.org/S2764535626",2020,0.75
"https://openalex.org/S114567169",2023,1.64583333333333
"https://openalex.org/S4210175687",2020,0.285714285714286
"https://openalex.org/S19534303",2021,1.33673469387755
"https://openalex.org/S4306400563",2019,1.62692967409949
"https://openalex.org/S117414780",2025,1.71111111111111
"https://openalex.org/S148436525",2018,0.944444444444444
"https://openalex.org/S113116626",2020,1.78260869565217
"https://openalex.org/S151245446",2023,0.765957446808511
"https://openalex.org/S44404461",2024,1.25263157894737
"https://openalex.org/S151245446",2019,0.60655737704918
"https://openalex.org/S4306533116",2021,0.225
"https://openalex.org/S4306533116",2016,0.0135135135135135
"https://openalex.org/S105379996",2018,0.864516129032258
"https://openalex.org/S192935290",2023,2.81818181818182
"https://openalex.org/S4210172579",2022,5
"https://openalex.org/S89175547",2023,1.71681415929204
"https://openalex.org/S975761300",2025,1.81382978723404
"https://openalex.org/S4306400115",2015,5.40540733853086
"https://openalex.org/S130611943",2021,4.95808383233533
"https://openalex.org/S58854535",2019,6.95778364116095
"https://openalex.org/S45419345",2023,5.65369649805448
"https://openalex.org/S167961193",2021,9.10852713178295
"https://openalex.org/S137478622",2019,4.93506493506494
"https://openalex.org/S108832698",2023,2.2463768115942
"https://openalex.org/S7407050956",2016,0.0626304801670146
"https://openalex.org/S46668055",2024,3.32701421800948
"https://openalex.org/S172342871",2024,3.23986486486486
"https://openalex.org/S143967217",2015,1.85714285714286
"https://openalex.org/S61028752",2017,0.544117647058823
"https://openalex.org/S151245446",2016,0.4453125
"https://openalex.org/S4210193276",2020,0.36144578313253
"https://openalex.org/S4404669396",2026,0.278688524590164
"https://openalex.org/S126531881",2017,1.51369863013699
"https://openalex.org/S4210209978",2016,0.205882352941176
"https://openalex.org/S139313354",2016,0.516483516483517
"https://openalex.org/S4210240526",2020,3.1025641025641
"https://openalex.org/S4789869",2018,1.30102040816327
"https://openalex.org/S4210209978",2019,0.5
"https://openalex.org/S113116626",2017,1.86805555555556
"https://openalex.org/S64831726",2022,4.59649122807018
"https://openalex.org/S202381698",2017,3.60660703686268
"https://openalex.org/S79587319",2023,2.16842105263158
"https://openalex.org/S1125502",2018,0.551724137931034
"https://openalex.org/S143967217",2020,2.62121212121212
"https://openalex.org/S4306499090",2015,0.4
"https://openalex.org/S113116626",2024,1.71165644171779
"https://openalex.org/S135892541",2025,2.59459459459459
"https://openalex.org/S61274580",2023,13.2037037037037
"https://openalex.org/S51211322",2023,3.31372549019608
"https://openalex.org/S51211322",2021,2.4468085106383
"https://openalex.org/S46746144",2024,0.619402985074627
"https://openalex.org/S67613863",2022,6.33333333333333
"https://openalex.org/S4210188283",2019,9.22596153846154
"https://openalex.org/S48977010",2017,10.8443113772455
"https://openalex.org/S2764884935",2021,18.2325581395349
"https://openalex.org/S196734849",2020,5.98626877102765
"https://openalex.org/S4210176958",2018,7.78145695364238
"https://openalex.org/S137773608",2024,19.6893121091529
"https://openalex.org/S49861241",2020,16.4771108850458
"https://openalex.org/S4210186510",2021,10.5230769230769
"https://openalex.org/S88153332",2021,4.31926863572433
"https://openalex.org/S3880285",2017,7.63223140495868
"https://openalex.org/S2735890421",2017,2.3265306122449
"https://openalex.org/S4306402601",2015,2.08453197610091
"https://openalex.org/S106098198",2015,2.4625
"https://openalex.org/S48977010",2016,9.85845588235294
"https://openalex.org/S49861241",2021,53.8888888888889
"https://openalex.org/S46544255",2019,5.0198717948718
"https://openalex.org/S19927788",2016,3.16666666666667
"https://openalex.org/S60902712",2019,1.42276422764228
"https://openalex.org/S4210209722",2020,0.467532467532468
"https://openalex.org/S204649255",2019,0.877551020408163
"https://openalex.org/S4306402601",2019,2.54058772185045
"https://openalex.org/S4306401436",2019,0.197044334975369
"https://openalex.org/S2764590004",2020,0.647058823529412
"https://openalex.org/S166792937",2018,1
"https://openalex.org/S98355519",2024,2.1304347826087
"https://openalex.org/S155245387",2025,2.15862068965517
"https://openalex.org/S4210202791",2017,2.45454545454545
"https://openalex.org/S4306401293",2017,0.0647368981678739
"https://openalex.org/S49861241",2023,18.0240532241556
"https://openalex.org/S137773608",2022,27.3521331609567
"https://openalex.org/S2765041547",2024,0.0518518518518519
"https://openalex.org/S4210209722",2024,1.93939393939394
"https://openalex.org/S141855577",2016,1.52577319587629
"https://openalex.org/S22004576",2016,3.12091503267974
"https://openalex.org/S106098198",2020,4.13636363636364
"https://openalex.org/S4306402601",2017,1.87010198604402
"https://openalex.org/S4306401049",2020,0.362719065321296
"https://openalex.org/S4306401049",2015,0.345518277416124
"https://openalex.org/S4306400562",2023,0.271737383112373
"https://openalex.org/S4306509643",2016,0.0210526315789474
"https://openalex.org/S4306510500",2017,0.0158730158730159
"https://openalex.org/S4306401593",2018,0.801557093425606
"https://openalex.org/S524341",2019,1.79470198675497
"https://openalex.org/S4377196332",2020,2.48656294200849
"https://openalex.org/S4306401049",2016,0.207440624480983
"https://openalex.org/S4306401281",2021,7.28251864125932
"https://openalex.org/S4306522743",2021,0.0682926829268293
"https://openalex.org/S2809516038",2015,0.790625
"https://openalex.org/S4210195228",2021,0
"https://openalex.org/S4306401127",2021,0.215910826080318
"https://openalex.org/S4210210694",2021,1.21052631578947
"https://openalex.org/S4210186510",2022,11.5569620253165
"https://openalex.org/S4210223487",2022,0.132989834284919
"https://openalex.org/S4393919085",2019,NA
"https://openalex.org/S4387284134",2022,0.0123456790123457
"https://openalex.org/S4210174785",2021,0.350877192982456
"https://openalex.org/S5407015136",2022,NA
"https://openalex.org/S26186134",2025,2.65
"https://openalex.org/S23254222",2019,11.8845144356955
"https://openalex.org/S106098198",2017,2.62121212121212
"https://openalex.org/S99606308",2021,5.05128205128205
"https://openalex.org/S72880728",2018,16.4489795918367
"https://openalex.org/S4210171147",2015,2.22315789473684
"https://openalex.org/S196715598",2023,13.2830188679245
"https://openalex.org/S2764355177",2020,2.06521739130435
"https://openalex.org/S4210213798",2020,7.18421052631579
"https://openalex.org/S2764355177",2019,1
"https://openalex.org/S170166683",2025,7.19191919191919
"https://openalex.org/S12992298",2015,3.32394366197183
"https://openalex.org/S4210204989",2018,2.52459016393443
"https://openalex.org/S81022070",2018,2.23239436619718
"https://openalex.org/S15356059",2019,3.42465753424658
"https://openalex.org/S81022070",2017,2.4496644295302
"https://openalex.org/S2764355177",2021,3.29411764705882
"https://openalex.org/S4210172834",2016,0.212121212121212
"https://openalex.org/S21260181",2020,7.21153846153846
"https://openalex.org/S173943867",2022,8.87439446366782
"https://openalex.org/S105799767",2022,0.94478527607362
"https://openalex.org/S127060114",2018,2.07272727272727
"https://openalex.org/S4210232805",2017,0.375
"https://openalex.org/S4210211678",2019,NA
"https://openalex.org/S4210185570",2022,0.112359550561798
"https://openalex.org/S91213080",2024,1.35849056603774
"https://openalex.org/S4210228954",2018,0.574074074074074
"https://openalex.org/S7407052091",2020,0.324801412180053
"https://openalex.org/S4210173904",2018,8.35384615384615
"https://openalex.org/S2764355177",2016,0.347826086956522
"https://openalex.org/S4210173904",2019,10.0377358490566
"https://openalex.org/S4210173904",2020,6.34
"https://openalex.org/S4210195765",2016,0.0340356564019449
"https://openalex.org/S4210172589",2023,0.412480680061824
"https://openalex.org/S4306520638",2016,0.459459459459459
"https://openalex.org/S144424300",2016,0.543766578249337
"https://openalex.org/S4210186173",2017,0.0111111111111111
"https://openalex.org/S4306527159",2017,0
"https://openalex.org/S2764355177",2017,0.214285714285714
"https://openalex.org/S4306402512",2016,2.5775048587851
"https://openalex.org/S7407055444",2017,4.20482954545455
"https://openalex.org/S4306519887",2019,0.00727272727272727
"https://openalex.org/S4210186173",2019,0.0305882352941176
"https://openalex.org/S1237927",2017,0.0277777777777778
"https://openalex.org/S4306401436",2020,0.285714285714286
"https://openalex.org/S4210186173",2021,0.0514705882352941
"https://openalex.org/S2809516038",2017,0.190594059405941
"https://openalex.org/S4210234314",2021,0.210526315789474
"https://openalex.org/S4210213798",2018,NA
"https://openalex.org/S4210194868",2023,0.44
"https://openalex.org/S3196323",2025,0.460443037974684
"https://openalex.org/S4306530632",2017,0.166666666666667
"https://openalex.org/S162611689",2016,2.77631578947368
"https://openalex.org/S4306504849",2018,0
"https://openalex.org/S4306530632",2015,0.0657894736842105
"https://openalex.org/S2735206538",2018,1.26666666666667
"https://openalex.org/S9231424",2020,1.32432432432432
"https://openalex.org/S53993439",2021,1
"https://openalex.org/S139377504",2024,0.133333333333333
"https://openalex.org/S4210168091",2018,1.48571428571429
